0.1253333037,-4.8,-2.127422012,1
0.1045285346,-4.833333333,-2.128510502,1
0.08367791578,-4.866666667,-2.129400636,1
0.06279059311,-4.9,-2.130092682,1
0.04187572841,-4.933333333,-2.130586849,1
0.02094249564,-4.966666667,-2.13088329,1
0.00000007679489673,-5,-2.130982094,1
-0.02094234208,-5.033333333,-2.130883292,1
-0.04187557496,-5.066666667,-2.130586852,1
-0.06279043982,-5.1,-2.130092686,1
-0.08367776273,-5.133333333,-2.129400642,1
-0.1045283818,-5.166666667,-2.128510509,1
-0.1253331513,-5.2,-2.127422021,1
-0.1460829455,-5.233333333,-2.12613485,1
-0.1667686629,-5.266666667,-2.124648614,1
-0.1873812301,-5.3,-2.122962878,1
-0.2079116057,-5.333333333,-2.121077152,1
-0.2283507844,-5.366666667,-2.118990897,1
-0.2486898009,-5.4,-2.116703526,1
-0.2689197338,-5.433333333,-2.114214406,1
-0.2890317097,-5.466666667,-2.111522862,1
-0.3090169067,-5.5,-2.108628183,1
-0.3288665587,-5.533333333,-2.105529619,1
-0.348571959,-5.566666667,-2.102226393,1
-0.3681244641,-5.6,-2.098717697,1
-0.3875154977,-5.633333333,-2.095002706,1
-0.4067365542,-5.666666667,-2.091080576,1
-0.4257792026,-5.7,-2.086950451,1
-0.4446350902,-5.733333333,-2.082611474,1
-0.4632959462,-5.766666667,-2.078062787,1
-0.4817535853,-5.8,-2.073303539,1
-0.4999999113,-5.833333333,-2.068332898,1
-0.5180269209,-5.866666667,-2.063150053,1
-0.5358267068,-5.9,-2.057754227,1
-0.5533914614,-5.933333333,-2.052144681,1
-0.5707134802,-5.966666667,-2.046320728,1
-0.5877851653,-6,-2.040281739,1
-0.6045990284,-6.033333333,-2.034027157,1
-0.6211476944,-6.066666667,-2.027556502,1
-0.6374239045,-6.1,-2.020869388,1
-0.6534205195,-6.133333333,-2.013965532,1
-0.6691305227,-6.166666667,-2.006844766,1
-0.6845470231,-6.2,-1.999507049,1
-0.6996632586,-6.233333333,-1.991952482,1
-0.7144725987,-6.266666667,-1.984181319,1
-0.7289685475,-6.3,-1.976193982,1
-0.7431447467,-6.333333333,-1.967991073,1
-0.756994978,-6.366666667,-1.95957339,1
-0.7705131664,-6.4,-1.950941942,1
-0.7836933823,-6.433333333,-1.942097958,1
-0.7965298444,-6.466666667,-1.933042908,1
-0.8090169222,-6.5,-1.92377851,1
-0.8211491384,-6.533333333,-1.914306752,1
-0.8329211716,-6.566666667,-1.904629897,1
-0.844327858,-6.6,-1.894750502,1
-0.8553641944,-6.633333333,-1.884671426,1
-0.8660253398,-6.666666667,-1.874395847,1
-0.8763066179,-6.7,-1.863927266,1
-0.886203519,-6.733333333,-1.853269524,1
-0.895711702,-6.766666667,-1.842426804,1
-0.9048269962,-6.8,-1.831403644,1
-0.9135454035,-6.833333333,-1.820204939,1
-0.9218630996,-6.866666667,-1.808835947,1
-0.9297764361,-6.9,-1.797302291,1
-0.937281942,-6.933333333,-1.78560996,1
-0.9443763251,-6.966666667,-1.77376531,1
-0.9510564736,-7,-1.761775055,1
-0.9573194573,-7.033333333,-1.749646269,1
-0.9631625291,-7.066666667,-1.737386374,1
-0.968583126,-7.1,-1.725003129,1
-0.9735788704,-7.133333333,-1.712504622,1
-0.9781475709,-7.166666667,-1.699899252,1
-0.9822872237,-7.2,-1.687195717,1
-0.9859960128,-7.233333333,-1.674402987,1
-0.9892723116,-7.266666667,-1.661530294,1
-0.9921146828,-7.3,-1.648587098,1
-0.9945218798,-7.333333333,-1.635583071,1
-0.9964928467,-7.366666667,-1.622528065,1
-0.998026719,-7.4,-1.609432089,1
-0.9991228238,-7.433333333,-1.596305274,1
-0.9997806803,-7.466666667,-1.583157846,1
-1,-7.5,-1.570000097,1
-0.9997806867,-7.533333333,-1.556842347,1
-0.9991228366,-7.566666667,-1.543694919,1
-0.9980267383,-7.6,-1.530568103,1
-0.9964928724,-7.633333333,-1.517472126,1
-0.994521912,-7.666666667,-1.50441712,1
-0.9921147213,-7.7,-1.491413093,1
-0.9892723564,-7.733333333,-1.478469896,1
-0.9859960641,-7.766666667,-1.465597201,1
-0.9822872812,-7.8,-1.45280447,1
-0.9781476348,-7.833333333,-1.440100933,1
-0.9735789405,-7.866666667,-1.427495562,1
-0.9685832024,-7.9,-1.414997054,1
-0.9631626117,-7.933333333,-1.402613807,1
-0.9573195461,-7.966666667,-1.390353909,1
-0.9510565685,-8,-1.378225122,1
-0.9443764261,-8.033333333,-1.366234865,1
-0.9372820491,-8.066666667,-1.354390212,1
-0.9297765492,-8.1,-1.34269788,1
-0.9218632186,-8.133333333,-1.331164221,1
-0.9135455284,-8.166666667,-1.319795226,1
-0.904827127,-8.2,-1.308596519,1
-0.8957118385,-8.233333333,-1.297573356,1
-0.8862036613,-8.266666667,-1.286730634,1
-0.8763067659,-8.3,-1.276072889,1
-0.8660254934,-8.333333333,-1.265604305,1
-0.8553643535,-8.366666667,-1.255328723,1
-0.8443280226,-8.4,-1.245249644,1
-0.8329213416,-8.433333333,-1.235370246,1
-0.8211493137,-8.466666667,-1.225693388,1
-0.8090171027,-8.5,-1.216221627,1
-0.7965300301,-8.533333333,-1.206957227,1
-0.7836935731,-8.566666667,-1.197902173,1
-0.7705133622,-8.6,-1.189058186,1
-0.7569951788,-8.633333333,-1.180426735,1
-0.7431449522,-8.666666667,-1.172009049,1
-0.7289687578,-8.7,-1.163806137,1
-0.7144728136,-8.733333333,-1.155818797,1
-0.699663478,-8.766666667,-1.14804763,1
-0.684547247,-8.8,-1.14049306,1
-0.6691307509,-8.833333333,-1.13315534,1
-0.653420752,-8.866666667,-1.126034571,1
-0.6374241412,-8.9,-1.119130712,1
-0.6211479352,-8.933333333,-1.112443595,1
-0.6045992731,-8.966666667,-1.105972937,1
-0.5877854138,-9,-1.099718351,1
-0.5707137325,-9.033333333,-1.093679359,1
-0.5533917173,-9.066666667,-1.087855403,1
-0.5358269662,-9.1,-1.082245854,1
-0.5180271837,-9.133333333,-1.076850024,1
-0.5000001774,-9.166666667,-1.071667176,1
-0.4817538545,-9.2,-1.066696532,1
-0.4632962184,-9.233333333,-1.061937281,1
-0.4446353654,-9.266666667,-1.057388591,1
-0.4257794806,-9.3,-1.053049611,1
-0.4067368348,-9.333333333,-1.048919484,1
-0.3875157809,-9.366666667,-1.04499735,1
-0.3681247498,-9.4,-1.041282356,1
-0.3485722469,-9.433333333,-1.037773657,1
-0.3288668488,-9.466666667,-1.034470427,1
-0.3090171989,-9.5,-1.031371861,1
-0.2890320038,-9.533333333,-1.028477178,1
-0.2689200297,-9.566666667,-1.025785632,1
-0.2486900984,-9.6,-1.023296509,1
-0.2283510834,-9.633333333,-1.021009135,1
-0.2079119062,-9.666666667,-1.018922877,1
-0.1873815318,-9.7,-1.017037148,1
-0.1667689658,-9.733333333,-1.015351409,1
-0.1460832494,-9.766666667,-1.013865171,1
-0.125333456,-9.8,-1.012577997,1
-0.1045286873,-9.833333333,-1.011489505,1
-0.08367806883,-9.866666667,-1.01059937,1
-0.06279074639,-9.9,-1.009907323,1
-0.04187588187,-9.933333333,-1.009413153,1
-0.02094264919,-9.966666667,-1.009116711,1
-0.0000002303846902,-10,-1.009017906,1
